cosmic_id,cell_line_name,drug_id,drug_name,putative_target,ln_ic50
1240127,EN,1529,Pevonedistat,NAE,-1.289242
1240128,ES-2,1529,Pevonedistat,NAE,0.266785
1240130,G-MEL,1529,Pevonedistat,NAE,-0.795476
1240131,NCI-H2591,1529,Pevonedistat,NAE,-0.032615
1240136,NCI-H2804,1529,Pevonedistat,NAE,0.417712
1240139,NCI-H290,1529,Pevonedistat,NAE,-1.467345
1240140,NCI-H3118,1529,Pevonedistat,NAE,0.414
1240142,HARA,1529,Pevonedistat,NAE,-0.137666
1240143,HCC-15,1529,Pevonedistat,NAE,0.337626
1240145,HCC-44,1529,Pevonedistat,NAE,0.047613
1240149,Hs-633T,1529,Pevonedistat,NAE,0.941648
1240150,Hs-683,1529,Pevonedistat,NAE,1.26378
1240151,Hs-746T,1529,Pevonedistat,NAE,0.038375
1240153,IGR-37,1529,Pevonedistat,NAE,1.148805
1240154,IHH-4,1529,Pevonedistat,NAE,-1.1376
1240155,IM-95,1529,Pevonedistat,NAE,0.622377
1240158,JHH-4,1529,Pevonedistat,NAE,0.891084
1240159,JHH-6,1529,Pevonedistat,NAE,0.969739
1240161,JHU-011,1529,Pevonedistat,NAE,-0.596067
1240162,JHU-022,1529,Pevonedistat,NAE,-0.395972
1240166,KYM-1,1529,Pevonedistat,NAE,-0.155418
1240168,LN-18,1529,Pevonedistat,NAE,-1.612214
1240169,LN-229,1529,Pevonedistat,NAE,-0.154692
1240173,MDST8,1529,Pevonedistat,NAE,-0.430516
1240174,MFE-319,1529,Pevonedistat,NAE,-0.09932
1240184,NCI-H1915,1529,Pevonedistat,NAE,1.560652
1240185,NCI-H1944,1529,Pevonedistat,NAE,1.652641
1240187,NCI-H2023,1529,Pevonedistat,NAE,-0.310472
1240189,NCI-H211,1529,Pevonedistat,NAE,0.201814
1240191,NCI-H647,1529,Pevonedistat,NAE,0.334385
1240193,NCI-H847,1529,Pevonedistat,NAE,-1.156301
1240197,OV-90,1529,Pevonedistat,NAE,0.970282
1240201,PA-TU-8988T,1529,Pevonedistat,NAE,-0.325114
1240202,PC-3_[JPC-3],1529,Pevonedistat,NAE,0.464579
1240204,PCI-15A,1529,Pevonedistat,NAE,-0.750272
1240206,PCI-6A,1529,Pevonedistat,NAE,0.834965
1240207,PE-CA-PJ15,1529,Pevonedistat,NAE,0.623801
1240210,RH-41,1529,Pevonedistat,NAE,0.949794
1240212,SISO,1529,Pevonedistat,NAE,-1.336083
1240217,SNU-398,1529,Pevonedistat,NAE,1.003737
1240219,SUIT-2,1529,Pevonedistat,NAE,1.11721
1240220,SW156,1529,Pevonedistat,NAE,1.625603
1240221,TC-71,1529,Pevonedistat,NAE,-2.195485
1240222,TOV-21G,1529,Pevonedistat,NAE,-1.580998
1240223,TT2609-C02,1529,Pevonedistat,NAE,0.483177
1247871,SUP-B15,1529,Pevonedistat,NAE,-0.963146
1287706,451Lu,1529,Pevonedistat,NAE,1.23416
1290455,OCI-AML3,1529,Pevonedistat,NAE,-1.827261
1290722,ASH-3,1529,Pevonedistat,NAE,-0.492936
1290724,BICR10,1529,Pevonedistat,NAE,-0.998593
1290730,CAL-29,1529,Pevonedistat,NAE,-0.421029
1290795,CS1,1529,Pevonedistat,NAE,-0.36265
1290806,FU97,1529,Pevonedistat,NAE,-0.046369
1290808,NCI-H2369,1529,Pevonedistat,NAE,1.366312
1290809,NCI-H2373,1529,Pevonedistat,NAE,-0.792356
1290810,NCI-H2461,1529,Pevonedistat,NAE,1.383586
1290812,NCI-H2722,1529,Pevonedistat,NAE,1.614986
1290813,NCI-H2795,1529,Pevonedistat,NAE,0.8272
1290908,HCC-78,1529,Pevonedistat,NAE,-1.138264
1290922,HDQ-P1,1529,Pevonedistat,NAE,1.365861
1295740,ALL-SIL,1529,Pevonedistat,NAE,-1.063989
1295741,AMO-1,1529,Pevonedistat,NAE,-1.432308
1297438,COR-L303,1529,Pevonedistat,NAE,-0.834374
1297446,DND-41,1529,Pevonedistat,NAE,-0.481548
1297449,Farage,1529,Pevonedistat,NAE,-2.105282
1298136,HPAC,1529,Pevonedistat,NAE,1.369456
1298144,Hs-939-T,1529,Pevonedistat,NAE,0.692182
1298145,Hs-940-T,1529,Pevonedistat,NAE,1.204856
1298156,JHU-029,1529,Pevonedistat,NAE,-0.939384
1298160,K2,1529,Pevonedistat,NAE,1.134086
1298169,KMRC-20,1529,Pevonedistat,NAE,-0.915179
1298215,KON,1529,Pevonedistat,NAE,-0.866083
1298218,KP-2,1529,Pevonedistat,NAE,1.644837
1298223,LC-1-sq,1529,Pevonedistat,NAE,-0.069493
1298226,LOU-NH91,1529,Pevonedistat,NAE,0.025922
1298351,NCI-H2110,1529,Pevonedistat,NAE,-0.866652
1298359,OE21,1529,Pevonedistat,NAE,-1.270284
1298362,OSC-19,1529,Pevonedistat,NAE,1.420705
1298475,PANC-02-03,1529,Pevonedistat,NAE,0.786584
1298526,PA-TU-8902,1529,Pevonedistat,NAE,1.639957
1298531,PCI-4B,1529,Pevonedistat,NAE,0.060388
1298533,PL4,1529,Pevonedistat,NAE,0.225513
1298534,QGP-1,1529,Pevonedistat,NAE,0.85555
1298537,RERF-LC-KJ,1529,Pevonedistat,NAE,-0.9851
1298538,RERF-LC-Sq1,1529,Pevonedistat,NAE,-0.678171
1299052,SCC90,1529,Pevonedistat,NAE,-2.485714
1299059,SKN-3,1529,Pevonedistat,NAE,-0.485941
1299061,STS-0421,1529,Pevonedistat,NAE,-0.832549
1299062,SW1271,1529,Pevonedistat,NAE,1.604683
1299064,T-T,1529,Pevonedistat,NAE,-1.095074
1299069,TMK-1,1529,Pevonedistat,NAE,0.465025
1299070,TOV-112D,1529,Pevonedistat,NAE,-0.299398
1299078,WM1552C,1529,Pevonedistat,NAE,1.297049
1299080,WM35,1529,Pevonedistat,NAE,0.373879
1299081,WM793B,1529,Pevonedistat,NAE,-0.60883
1303896,GA-10,1529,Pevonedistat,NAE,-1.259844
1303897,GRANTA-519,1529,Pevonedistat,NAE,-1.670791
1322212,COR-L32,1529,Pevonedistat,NAE,-2.141127
1322213,COR-L321,1529,Pevonedistat,NAE,-2.279112
1322218,Hs-445,1529,Pevonedistat,NAE,-1.200734
1322224,HSC-39,1529,Pevonedistat,NAE,-2.249881
1323913,NB4,1529,Pevonedistat,NAE,-2.888473
1327765,JEKO-1,1529,Pevonedistat,NAE,-0.522187
1327766,JJN-3,1529,Pevonedistat,NAE,-0.321214
1327768,JM1,1529,Pevonedistat,NAE,-1.454544
1327769,JSC-1,1529,Pevonedistat,NAE,-1.997403
1327773,KARPAS-1106P,1529,Pevonedistat,NAE,-0.09207
1327774,KARPAS-231,1529,Pevonedistat,NAE,0.374604
1330931,KCL-22,1529,Pevonedistat,NAE,-1.214923
1330933,KOPN-8,1529,Pevonedistat,NAE,-1.48537
1330935,L-1236,1529,Pevonedistat,NAE,0.105644
1330947,MOLM-13,1529,Pevonedistat,NAE,-3.048084
1330948,MOLM-16,1529,Pevonedistat,NAE,-0.989311
1330950,MOLP-8,1529,Pevonedistat,NAE,-0.333766
1330960,MY-M12,1529,Pevonedistat,NAE,-1.016382
1330964,NCI-H1341,1529,Pevonedistat,NAE,1.026786
1330981,NK-92MI,1529,Pevonedistat,NAE,-1.156442
1330982,NU-DUL-1,1529,Pevonedistat,NAE,-0.774738
1330984,OCI-LY-19,1529,Pevonedistat,NAE,-0.945045
1330985,OCI-M1,1529,Pevonedistat,NAE,-3.10196
1330987,P32-ISH,1529,Pevonedistat,NAE,-0.678963
1330991,PL-21,1529,Pevonedistat,NAE,-1.829071
1330993,PWR-1E,1529,Pevonedistat,NAE,0.218178
1330994,RCH-ACV,1529,Pevonedistat,NAE,-1.153752
1330995,RC-K8,1529,Pevonedistat,NAE,0.675072
1331025,ROS-50,1529,Pevonedistat,NAE,0.952946
1331032,SLVL,1529,Pevonedistat,NAE,0.518512
1331033,SU-DHL-10,1529,Pevonedistat,NAE,-2.645604
1331034,SU-DHL-16,1529,Pevonedistat,NAE,-3.220445
1331035,SU-DHL-4,1529,Pevonedistat,NAE,-1.838493
1331036,SU-DHL-5,1529,Pevonedistat,NAE,-2.452851
1331037,SU-DHL-6,1529,Pevonedistat,NAE,-0.640577
1331038,SU-DHL-8,1529,Pevonedistat,NAE,-1.453094
1331039,SUP-HD1,1529,Pevonedistat,NAE,-1.161005
1331040,SUP-M2,1529,Pevonedistat,NAE,-2.003094
1331048,VAL,1529,Pevonedistat,NAE,-1.829006
1331049,WIL2-NS,1529,Pevonedistat,NAE,-1.620516
1331050,WSU-DLCL2,1529,Pevonedistat,NAE,-3.219391
1331055,NCI-H740,1529,Pevonedistat,NAE,1.377332
1479987,DOV13,1529,Pevonedistat,NAE,-2.357387
1479988,Hey,1529,Pevonedistat,NAE,-0.275988
1479995,JHOS-2,1529,Pevonedistat,NAE,-0.493312
1480359,JHOS-4,1529,Pevonedistat,NAE,-0.480937
1480367,OVCA433,1529,Pevonedistat,NAE,1.096983
1480371,OVK-18,1529,Pevonedistat,NAE,0.373773
1480372,PEO1,1529,Pevonedistat,NAE,1.020488
1480374,UWB1.289,1529,Pevonedistat,NAE,1.142125
1503361,FLO-1,1529,Pevonedistat,NAE,0.626912
1503362,OACp4C,1529,Pevonedistat,NAE,1.442101
1503363,OACM5-1,1529,Pevonedistat,NAE,0.921292
1503367,ESO51,1529,Pevonedistat,NAE,0.899107
1503370,EMC-BAC-2,1529,Pevonedistat,NAE,0.46862
1524414,RCC-FG2,1529,Pevonedistat,NAE,1.213254
1524415,RCC-JF,1529,Pevonedistat,NAE,-0.371815
1524416,RCC-JW,1529,Pevonedistat,NAE,1.012734
1524417,RCC-ER,1529,Pevonedistat,NAE,0.183831
1524418,RCC-AB,1529,Pevonedistat,NAE,1.493125
1524419,RCC-MF,1529,Pevonedistat,NAE,1.317253
1659817,KMS-11,1529,Pevonedistat,NAE,-1.267139
1659818,MM1S,1529,Pevonedistat,NAE,-0.283524
1659819,OCI-LY7,1529,Pevonedistat,NAE,-2.877282
1659928,SNU-175,1529,Pevonedistat,NAE,-0.603423
1660034,SNU-407,1529,Pevonedistat,NAE,-0.041813
1660036,SNU-81,1529,Pevonedistat,NAE,-0.846303
1674021,SNU-C5,1529,Pevonedistat,NAE,0.206153
1789883,DiFi,1529,Pevonedistat,NAE,0.331881
753541,CAL-33,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.189566
753548,CTV-1,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.370072
753562,HSC-2,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.831304
753573,KYSE-140,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.222569
753574,KYSE-410,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.209762
753575,KYSE-520,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.656614
753585,LB996-RCC,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.488906
905980,TK10,1549,Sapitinib,"EGFR, ERBB2, ERBB3",2.398728
906843,DoTc2-4510,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.671192
906863,FADU,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.298736
907319,KYSE-270,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.894405
907790,LoVo,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.132442
908123,MDA-MB-468,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.143327
908440,NB69,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.784782
908455,NUGC-3,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.70081
908465,NCI-H358,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.945181
909256,OCUB-M,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.043096
909699,RMG-I,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.352052
909709,SCC-9,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.629375
909751,SW48,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.068312
909785,WSU-NHL,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.817137
909907,ZR-75-30,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.174176
910554,CW-2,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.824038
910695,TGBC24TKB,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.208935
910697,A388,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.325927
910704,AU565,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.4528
910853,CHL-1,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.492256
910910,UACC-812,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.293105
910952,CAL-54,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.886831
924244,NCI-H1975,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.24713
946355,TE-6,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.791044
946356,TE-12,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.504667
946359,BT-474,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.880982
1240141,NCI-H513,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.800387
1290730,CAL-29,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.05613
1298223,LC-1-sq,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.301673
1298348,NCI-H1568,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.541586
1298350,NCI-H1781,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.026747
1298357,NUGC-4,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.823549
1298365,OVTOKO,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.549157
1298531,PCI-4B,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.746288
1503366,ESO26,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.224352
1503369,EMC-BAC-1,1549,Sapitinib,"EGFR, ERBB2, ERBB3",0.207409
1659928,SNU-175,1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.128102
684057,ES5,1553,Uprosertib,"AKT1, AKT2, AKT3",1.279693
684062,EW-11,1553,Uprosertib,"AKT1, AKT2, AKT3",1.391467
687505,C-33-A,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.297769
687600,NCI-H720,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.08629
687798,NCI-H1623,1553,Uprosertib,"AKT1, AKT2, AKT3",1.341709
687816,NCI-H2228,1553,Uprosertib,"AKT1, AKT2, AKT3",1.625119
687985,DMS-273,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.247708
688015,NCI-H2171,1553,Uprosertib,"AKT1, AKT2, AKT3",0.998537
688023,NCI-H446,1553,Uprosertib,"AKT1, AKT2, AKT3",1.181823
713885,SBC-1,1553,Uprosertib,"AKT1, AKT2, AKT3",1.418597
722046,NCI-H2122,1553,Uprosertib,"AKT1, AKT2, AKT3",1.067391
724863,LU-65,1553,Uprosertib,"AKT1, AKT2, AKT3",1.529054
749715,HCC2157,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.109298
753532,BB49-HNC,1553,Uprosertib,"AKT1, AKT2, AKT3",0.980569
753552,DSH1,1553,Uprosertib,"AKT1, AKT2, AKT3",1.322175
753556,EPLC-272H,1553,Uprosertib,"AKT1, AKT2, AKT3",0.286048
753565,IST-SL2,1553,Uprosertib,"AKT1, AKT2, AKT3",0.400842
753569,KNS-62,1553,Uprosertib,"AKT1, AKT2, AKT3",0.126158
753585,LB996-RCC,1553,Uprosertib,"AKT1, AKT2, AKT3",1.577923
753588,LU-134-A,1553,Uprosertib,"AKT1, AKT2, AKT3",0.715677
905937,HCT-15,1553,Uprosertib,"AKT1, AKT2, AKT3",0.977987
905939,HT-29,1553,Uprosertib,"AKT1, AKT2, AKT3",1.331241
905943,NCI-H460,1553,Uprosertib,"AKT1, AKT2, AKT3",0.260541
905946,MCF7,1553,Uprosertib,"AKT1, AKT2, AKT3",1.672107
905948,A498,1553,Uprosertib,"AKT1, AKT2, AKT3",1.178756
905952,CCRF-CEM,1553,Uprosertib,"AKT1, AKT2, AKT3",0.598244
905957,Hs-578-T,1553,Uprosertib,"AKT1, AKT2, AKT3",0.846097
905959,SK-OV-3,1553,Uprosertib,"AKT1, AKT2, AKT3",2.017621
906695,BONNA-12,1553,Uprosertib,"AKT1, AKT2, AKT3",0.688365
906765,ARH-77,1553,Uprosertib,"AKT1, AKT2, AKT3",0.966531
906790,AGS,1553,Uprosertib,"AKT1, AKT2, AKT3",1.104518
906801,BT-20,1553,Uprosertib,"AKT1, AKT2, AKT3",0.628789
906804,A2780,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.113199
906846,EB2,1553,Uprosertib,"AKT1, AKT2, AKT3",1.075213
906851,EFM-19,1553,Uprosertib,"AKT1, AKT2, AKT3",1.558881
906852,EFO-27,1553,Uprosertib,"AKT1, AKT2, AKT3",0.230244
907046,HCC1569,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.302887
907048,HCC70,1553,Uprosertib,"AKT1, AKT2, AKT3",0.604817
907063,HT,1553,Uprosertib,"AKT1, AKT2, AKT3",0.542252
907065,HT-1197,1553,Uprosertib,"AKT1, AKT2, AKT3",1.264911
907067,HT-144,1553,Uprosertib,"AKT1, AKT2, AKT3",1.074321
907269,JVM-2,1553,Uprosertib,"AKT1, AKT2, AKT3",0.746713
907272,KARPAS-45,1553,Uprosertib,"AKT1, AKT2, AKT3",0.412907
907274,KARPAS-422,1553,Uprosertib,"AKT1, AKT2, AKT3",0.909969
907277,KE-37,1553,Uprosertib,"AKT1, AKT2, AKT3",0.86146
907291,GP5d,1553,Uprosertib,"AKT1, AKT2, AKT3",1.141681
907299,G-401,1553,Uprosertib,"AKT1, AKT2, AKT3",0.611605
907790,LoVo,1553,Uprosertib,"AKT1, AKT2, AKT3",1.774096
907794,LS-411N,1553,Uprosertib,"AKT1, AKT2, AKT3",1.030964
907795,LS-513,1553,Uprosertib,"AKT1, AKT2, AKT3",1.288819
907799,MC116,1553,Uprosertib,"AKT1, AKT2, AKT3",0.301276
908120,MDA-MB-175-VII,1553,Uprosertib,"AKT1, AKT2, AKT3",0.372722
908124,MEL-HO,1553,Uprosertib,"AKT1, AKT2, AKT3",1.403528
908129,MFE-280,1553,Uprosertib,"AKT1, AKT2, AKT3",1.238485
908147,MOLT-16,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.050254
908158,NALM-6,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.235183
908159,NAMALWA,1553,Uprosertib,"AKT1, AKT2, AKT3",0.618345
908457,NCI-H747,1553,Uprosertib,"AKT1, AKT2, AKT3",0.597869
908461,NCI-N87,1553,Uprosertib,"AKT1, AKT2, AKT3",0.692327
909249,OPM-2,1553,Uprosertib,"AKT1, AKT2, AKT3",0.845342
909260,PF-382,1553,Uprosertib,"AKT1, AKT2, AKT3",0.823572
909715,SIG-M5,1553,Uprosertib,"AKT1, AKT2, AKT3",0.208981
909716,SJRH30,1553,Uprosertib,"AKT1, AKT2, AKT3",0.800456
909724,SK-MEL-3,1553,Uprosertib,"AKT1, AKT2, AKT3",1.22462
909727,SK-MEL-31,1553,Uprosertib,"AKT1, AKT2, AKT3",1.550992
909757,SW948,1553,Uprosertib,"AKT1, AKT2, AKT3",1.286354
909762,TALL-1,1553,Uprosertib,"AKT1, AKT2, AKT3",0.633587
909773,TUR,1553,Uprosertib,"AKT1, AKT2, AKT3",0.764313
909777,U-698-M,1553,Uprosertib,"AKT1, AKT2, AKT3",0.101764
910688,CESS,1553,Uprosertib,"AKT1, AKT2, AKT3",0.78165
910691,COLO-684,1553,Uprosertib,"AKT1, AKT2, AKT3",0.772637
910697,A388,1553,Uprosertib,"AKT1, AKT2, AKT3",1.260669
910781,AN3-CA,1553,Uprosertib,"AKT1, AKT2, AKT3",0.580907
910924,23132-87,1553,Uprosertib,"AKT1, AKT2, AKT3",0.461749
910934,A4-Fuk,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.047692
910936,DOK,1553,Uprosertib,"AKT1, AKT2, AKT3",0.711086
910948,MFM-223,1553,Uprosertib,"AKT1, AKT2, AKT3",0.480648
910952,CAL-54,1553,Uprosertib,"AKT1, AKT2, AKT3",1.044873
924100,22RV1,1553,Uprosertib,"AKT1, AKT2, AKT3",0.580823
924107,CAL-39,1553,Uprosertib,"AKT1, AKT2, AKT3",0.55754
924239,L-363,1553,Uprosertib,"AKT1, AKT2, AKT3",0.644998
924240,MDA-MB-415,1553,Uprosertib,"AKT1, AKT2, AKT3",0.090085
924244,NCI-H1975,1553,Uprosertib,"AKT1, AKT2, AKT3",1.520223
925340,MKN45,1553,Uprosertib,"AKT1, AKT2, AKT3",0.980205
930082,RL95-2,1553,Uprosertib,"AKT1, AKT2, AKT3",0.962566
946355,TE-6,1553,Uprosertib,"AKT1, AKT2, AKT3",0.988418
946382,CAMA-1,1553,Uprosertib,"AKT1, AKT2, AKT3",0.455918
949153,HAL-01,1553,Uprosertib,"AKT1, AKT2, AKT3",0.826159
949154,OMC-1,1553,Uprosertib,"AKT1, AKT2, AKT3",1.543411
949167,EW-22,1553,Uprosertib,"AKT1, AKT2, AKT3",1.380766
949168,EW-24,1553,Uprosertib,"AKT1, AKT2, AKT3",1.574382
949173,NB6,1553,Uprosertib,"AKT1, AKT2, AKT3",1.09758
998184,Jurkat,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.22595
1240127,EN,1553,Uprosertib,"AKT1, AKT2, AKT3",0.974987
1240142,HARA,1553,Uprosertib,"AKT1, AKT2, AKT3",1.419906
1240147,Hep3B2-1-7,1553,Uprosertib,"AKT1, AKT2, AKT3",0.889786
1240155,IM-95,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.162778
1240157,JHH-2,1553,Uprosertib,"AKT1, AKT2, AKT3",0.974621
1240204,PCI-15A,1553,Uprosertib,"AKT1, AKT2, AKT3",0.933348
1240215,SKN,1553,Uprosertib,"AKT1, AKT2, AKT3",1.360785
1240220,SW156,1553,Uprosertib,"AKT1, AKT2, AKT3",0.983363
1290768,CHSA0108,1553,Uprosertib,"AKT1, AKT2, AKT3",1.656534
1290809,NCI-H2373,1553,Uprosertib,"AKT1, AKT2, AKT3",1.400146
1298144,Hs-939-T,1553,Uprosertib,"AKT1, AKT2, AKT3",1.421252
1298350,NCI-H1781,1553,Uprosertib,"AKT1, AKT2, AKT3",1.096969
1298358,OCUM-1,1553,Uprosertib,"AKT1, AKT2, AKT3",1.582125
1298359,OE21,1553,Uprosertib,"AKT1, AKT2, AKT3",1.420224
1298538,RERF-LC-Sq1,1553,Uprosertib,"AKT1, AKT2, AKT3",0.270391
1299069,TMK-1,1553,Uprosertib,"AKT1, AKT2, AKT3",1.414612
1299075,VCaP,1553,Uprosertib,"AKT1, AKT2, AKT3",0.842399
1303896,GA-10,1553,Uprosertib,"AKT1, AKT2, AKT3",0.83812
1303911,YMB-1-E,1553,Uprosertib,"AKT1, AKT2, AKT3",-0.260469
1322212,COR-L32,1553,Uprosertib,"AKT1, AKT2, AKT3",1.008371
1327775,KARPAS-620,1553,Uprosertib,"AKT1, AKT2, AKT3",0.057682
1330935,L-1236,1553,Uprosertib,"AKT1, AKT2, AKT3",1.211764
1330941,MDA-MB-330,1553,Uprosertib,"AKT1, AKT2, AKT3",0.823172
1330950,MOLP-8,1553,Uprosertib,"AKT1, AKT2, AKT3",0.315758
1330987,P32-ISH,1553,Uprosertib,"AKT1, AKT2, AKT3",0.2548
1330994,RCH-ACV,1553,Uprosertib,"AKT1, AKT2, AKT3",0.18203
1480359,JHOS-4,1553,Uprosertib,"AKT1, AKT2, AKT3",1.458873
1503362,OACp4C,1553,Uprosertib,"AKT1, AKT2, AKT3",1.104148
1503363,OACM5-1,1553,Uprosertib,"AKT1, AKT2, AKT3",1.15321
1503365,SK-GT-4,1553,Uprosertib,"AKT1, AKT2, AKT3",2.093779
1524414,RCC-FG2,1553,Uprosertib,"AKT1, AKT2, AKT3",0.962523
1524415,RCC-JF,1553,Uprosertib,"AKT1, AKT2, AKT3",1.300043
1659817,KMS-11,1553,Uprosertib,"AKT1, AKT2, AKT3",0.852748
1659819,OCI-LY7,1553,Uprosertib,"AKT1, AKT2, AKT3",0.603591
1789883,DiFi,1553,Uprosertib,"AKT1, AKT2, AKT3",0.43044
687777,Calu-3,1558,Lapatinib,"EGFR, ERBB2",0.467635
687798,NCI-H1623,1558,Lapatinib,"EGFR, ERBB2",0.236623
753531,BB30-HNC,1558,Lapatinib,"EGFR, ERBB2",0.254105
753538,Ca9-22,1558,Lapatinib,"EGFR, ERBB2",0.420591
753541,CAL-33,1558,Lapatinib,"EGFR, ERBB2",1.266513
753561,HO-1-u-1,1558,Lapatinib,"EGFR, ERBB2",0.925607
753562,HSC-2,1558,Lapatinib,"EGFR, ERBB2",1.265023
753570,KOSC-2,1558,Lapatinib,"EGFR, ERBB2",1.208853
753574,KYSE-410,1558,Lapatinib,"EGFR, ERBB2",1.842524
753575,KYSE-520,1558,Lapatinib,"EGFR, ERBB2",1.142093
753608,PC-14,1558,Lapatinib,"EGFR, ERBB2",0.498927
905963,CAKI-1,1558,Lapatinib,"EGFR, ERBB2",1.61529
905967,NCI-H322M,1558,Lapatinib,"EGFR, ERBB2",1.154907
905968,IGROV-1,1558,Lapatinib,"EGFR, ERBB2",0.347903
905970,EKVX,1558,Lapatinib,"EGFR, ERBB2",2.011479
906805,COR-L105,1558,Lapatinib,"EGFR, ERBB2",1.116313
906837,Detroit562,1558,Lapatinib,"EGFR, ERBB2",1.139447
906863,FADU,1558,Lapatinib,"EGFR, ERBB2",0.799326
907045,HCC1419,1558,Lapatinib,"EGFR, ERBB2",1.239531
907061,HSC-3,1558,Lapatinib,"EGFR, ERBB2",1.111022
907287,HT55,1558,Lapatinib,"EGFR, ERBB2",1.415393
907317,KYSE-150,1558,Lapatinib,"EGFR, ERBB2",1.038024
907795,LS-513,1558,Lapatinib,"EGFR, ERBB2",1.372071
908122,MDA-MB-453,1558,Lapatinib,"EGFR, ERBB2",1.196423
908123,MDA-MB-468,1558,Lapatinib,"EGFR, ERBB2",1.309285
908455,NUGC-3,1558,Lapatinib,"EGFR, ERBB2",1.342747
908465,NCI-H358,1558,Lapatinib,"EGFR, ERBB2",1.5114
908473,NCI-H1666,1558,Lapatinib,"EGFR, ERBB2",1.182287
909256,OCUB-M,1558,Lapatinib,"EGFR, ERBB2",0.866831
909699,RMG-I,1558,Lapatinib,"EGFR, ERBB2",2.283141
909702,RPMI-8402,1558,Lapatinib,"EGFR, ERBB2",1.11134
909709,SCC-9,1558,Lapatinib,"EGFR, ERBB2",1.430399
909744,SW13,1558,Lapatinib,"EGFR, ERBB2",1.119312
909751,SW48,1558,Lapatinib,"EGFR, ERBB2",1.163169
909974,RCC10RGB,1558,Lapatinib,"EGFR, ERBB2",1.587158
910209,SUP-B8,1558,Lapatinib,"EGFR, ERBB2",0.735516
910695,TGBC24TKB,1558,Lapatinib,"EGFR, ERBB2",1.615521
910697,A388,1558,Lapatinib,"EGFR, ERBB2",0.765939
910910,UACC-812,1558,Lapatinib,"EGFR, ERBB2",1.019063
910916,CAL-27,1558,Lapatinib,"EGFR, ERBB2",0.768653
910922,769-P,1558,Lapatinib,"EGFR, ERBB2",1.117983
910925,A431,1558,Lapatinib,"EGFR, ERBB2",0.726076
910936,DOK,1558,Lapatinib,"EGFR, ERBB2",0.793458
910952,CAL-54,1558,Lapatinib,"EGFR, ERBB2",1.094606
924105,BPH-1,1558,Lapatinib,"EGFR, ERBB2",0.112948
924111,HO-1-N-1,1558,Lapatinib,"EGFR, ERBB2",1.323911
924189,KP-N-RT-BM-1,1558,Lapatinib,"EGFR, ERBB2",0.962452
